entity,Operator,Parent / Ticker,Country,HQ,Reactor Sites,Uses SAP? (Yes/No/Unknown),SAP Deployment Class (On-Prem ECC / On-Prem S/4 / S/4 Private Cloud (RISE) / S/4 Public Cloud (GROW) / Unknown),Signed for S/4? (Yes-Signed / Yes-Live / In transition / No / Unknown),SAP Source URL (markdown link),CIO Name,CIO LinkedIn URL,CTO Name,CTO LinkedIn URL,CFO Name,CFO LinkedIn URL,CSAT Rating / Score,"CSAT Source URL (markdown link to J.D. Power, ACSI, regulator, etc.)",Notes
Energy Northwest,Energy Northwest,Energy Northwest (non-profit joint operating agency; no public ticker),United States,"Richland, Washington, United States","Columbia Generating Station — 1 unit (BWR-5, 1,207 MWe net; nuclear only)",Unknown,Unknown,Unknown,[SAP Energy & Utilities](https://www.sap.com/industries/utilities.html),Unknown,,Unknown,,Marcus Harris,https://www.linkedin.com/posts/energy-northwest_energy-northwest-is-pleased-to-share-that-activity-7454892649318178816-adD0,Unknown,[ACSI](https://theacsi.org),"Energy Northwest is a Washington-based public power joint operating agency headquartered in Richland; public sources located confirm Columbia Generating Station as its operating nuclear plant and that it is pursuing new SMR development with X-energy, but I did not find a reliable public SAP footprint or an authoritative public CIO/CTO listing in the time available. The latest public leadership item found was Marcus Harris being named senior vice president and CFO in an Energy Northwest LinkedIn post. No authoritative public customer-satisfaction score specific to Energy Northwest was found; the utility operates a single nuclear site, Columbia Generating Station, and is also associated with Hanford-area lease activity and future SMR work."
Arizona Public Service (APS) / Pinnacle West Capital,Arizona Public Service (APS),Pinnacle West Capital Corp. (NYSE: PNW),United States,"Phoenix, Arizona, United States","Palo Verde Generating Station — Units 1, 2, and 3",Unknown,Unknown,Unknown,"[Pinnacle West SEC Filings](https://www.pinnaclewest.com/investors/reports/sec-filings/default.aspx), [APS Careers](https://careers.aps.com/go/Internship/8829300/)",Michelle Ferrara,https://www.linkedin.com/posts/biancalochner_top-it-leaders-in-arizona-to-watch-activity-7455728782629314560-vy12,Unknown,Unknown,Ted Geisler,https://www.linkedin.com/posts/ted-geisler-556b7912_iworkataps-aps140-arizona-activity-7455265896241188865-QbX_,Unknown,"[ACSI](https://theacsi.org), [BBB](https://www.bbb.org)","APS is the principal subsidiary of Pinnacle West; recent public materials confirm Phoenix HQ and continued operation of Palo Verde Unit 2 refueling/maintenance activities. I did not find a primary public source confirming SAP usage or an S/4HANA commitment, so I left those fields Unknown. I also did not find a current CTO-equivalent or a public CFO profile for APS/Pinnacle West that I could verify from primary or authoritative sources in this pass. The customer-satisfaction field needs a more specific utility rating source (for example, J.D. Power utility study, ACSI utility ranking, or Arizona regulator complaint data) to avoid overstating confidence."
Southern Company / Southern Nuclear Operating Company,Southern Nuclear Operating Company,The Southern Company (NYSE: SO),United States,"Atlanta, Georgia","Vogtle Units 1, 2, 3, 4; Edwin I. Hatch Units 1, 2; Joseph M. Farley Units 1, 2",Yes,Unknown,Unknown,[Southern Company SEC filing](https://www.sec.gov/Archives/edgar/data/1004155/000009212226000036/so-20260430.htm),Unknown,Unknown,Unknown,Unknown,David Poroch,Unknown,Unknown,Unknown,"Southern Nuclear is the operating company for Southern Company’s nuclear fleet; public sources reviewed confirmed Atlanta headquarters and parent ticker, but I could not verify current CIO/CTO identities or any public SAP customer story / S/4 commitment from authoritative sources in the available material. Southern Company’s latest SEC filing confirms headquarters in Atlanta, Georgia and ticker SO, while a public job posting indicates active enterprise data-security work across on-prem, cloud, SaaS, and hybrid environments, but not the ERP platform. Reactor sites listed reflect the three Southern Nuclear plant locations (Vogtle, Hatch, Farley) and their units; Vogtle 3 and 4 are operational additions while Units 1-2 remain part of the site."
Wolf Creek Nuclear Operating Corporation (Evergy),Wolf Creek Nuclear Operating Corporation,"Evergy, Inc. (NASDAQ: EVRG)",United States,"Burlington, Kansas",Wolf Creek Generating Station — Unit 1 (single-unit pressurized water reactor),Unknown,Unknown,Unknown,[Evergy Investor Relations](https://investors.evergy.com/news-releases/news-release-details/evergy-announces-first-quarter-2026-results-announces-new-large),Unknown,Unknown,Unknown,Unknown,W. Bryan Buckler,Unknown,Unknown,[ACSI](https://theacsi.org),"Wolf Creek Nuclear Operating Corporation operates the single-unit Wolf Creek Generating Station in Burlington, Kansas; NRC status reports show Wolf Creek 1 as an operating reactor. Evergy’s public filings and news releases confirm Evergy is headquartered in Kansas City, Missouri and owns/operates nuclear generation through its Evergy Kansas Central and Evergy Metro subsidiaries, but I did not find a reliable public source tying Wolf Creek Nuclear Operating Corporation itself to SAP or an S/4 commitment, nor current CIO/CTO LinkedIn profiles from primary sources. Evergy announced W. Bryan Buckler as CFO in August 2024, and this remains the latest publicly visible CFO name in current Evergy materials. No authoritative public customer-satisfaction score specific to Wolf Creek/Evergy was identified in the time available; ACSI maintains the relevant utility-sector benchmark but I did not find a directly attributable current score for this operator."
Austin Energy,Austin Energy,City of Austin (municipal utility; no public ticker),United States,"Austin, Texas, United States","South Texas Project (Bay City, TX) — co-owner of 16% of Units 1 and 2; STPNOC manages the plant",Unknown,Unknown,Unknown,"[Austin Energy Executive Leadership Team](https://austinenergy.com/about/company-profile/executive-leadership-team), [Austin Energy Power Plants](https://austinenergy.com/about/company-profile/electric-system/power-plants)","Elaine Veselka (Vice President, Technology and Data; CIO-equivalent)",https://www.linkedin.com/in/elaine-veselka-0b7a1b19,"David Tomczyszyn (Vice President, Electric System Engineering & Technical Services; CTO-equivalent)",https://www.linkedin.com/in/david-tomczyszyn-0a3a6a45,John Davis (Interim Senior Vice President and Chief Financial Officer),https://www.linkedin.com/in/johnandrewdavis,No public satisfaction score found; Austin Energy instead publishes reliability metrics (0.98 annual interruptions/customer vs 1.40 statewide average; 74.30 min interruption length vs 153.40 statewide average),[Austin Energy Public Power Works for You](https://austinenergy.com/about/company-profile/benefits-of-public-power),"Austin Energy is a community-owned utility of the City of Austin, not a publicly traded company. Public sources reviewed showed no direct evidence of SAP use or an S/4HANA commitment, so SAP status is left unknown. The utility’s only nuclear asset is a minority ownership stake in South Texas Project; it does not operate the plant directly. Current finance leadership on the city agenda page lists John Davis as Interim SVP and CFO, while LinkedIn shows him as Acting CFO. No authoritative public customer satisfaction score (J.D. Power/ACSI/regulator) was located in the reviewed sources."
Nebraska Public Power District (NPPD),Nebraska Public Power District (NPPD),Public power district; no parent company / no ticker,United States,"Columbus, Nebraska","Cooper Nuclear Station (Brownville, Nebraska) — 1 reactor unit",Unknown,Unknown,Unknown,[NPPD Press Releases](https://www.nppd.com/newsroom/press-releases),Unknown,Unknown,Unknown,Unknown,Laura Kapustka,Unknown,Unknown,Unknown,"NPPD’s official materials confirm Columbus, Nebraska as HQ and identify Cooper Nuclear Station as Nebraska’s only nuclear power plant; NPPD is pursuing a new nuclear feasibility study and joined the Great Plains New Nuclear Consortium, but it has stated that no construction or investment decision has been made yet. I did not find a public, authoritative source confirming SAP usage or an S/4HANA commitment, and I could not verify current CIO/CTO LinkedIn profiles or a public customer-satisfaction metric from the authoritative sources searched. The official press release notes Laura Kapustka as executive vice president and chief financial officer / treasurer."
STP Nuclear Operating Company,STP Nuclear Operating Company,"Major owners: NRG Energy (NYSE: NRG), CPS Energy (public utility), City Public Service of San Antonio / also known as CPS Energy (public utility), and Austin Energy (public utility)",United States,"Bay City, Texas, United States","South Texas Project Electric Generating Station: Unit 1, Unit 2",Unknown,Unknown,Unknown,[SAP Customer Stories](https://www.sap.com/about/customer-stories.html),Unknown,,Unknown,,Unknown,,Unknown,,"STP Nuclear Operating Company operates the South Texas Project near Bay City, Texas; NRC materials confirm two operating units and identify the licensee/operator as STP Nuclear Operating Company. I did not find a public primary-source confirmation of SAP usage, S/4HANA commitment, or current CIO/CTO/CFO within the available time. NRC also shows an April 2026 notice of violation for the site, and the plant is undergoing a 2025 safety-performance outreach meeting process."
Comisión Federal de Electricidad (CFE) — Mexico / Laguna Verde,Comisión Federal de Electricidad (CFE),Comisión Federal de Electricidad (state-owned; no ticker),Mexico,"Mexico City, Mexico",Central Nucleoeléctrica Laguna Verde (Veracruz) — Units 1 and 2,Unknown,Unknown,Unknown,[SAP customer stories page](https://www.sap.com/about/customer-stories.html),Unknown,Unknown,Francisco Javier Maldonado Ramos,Unknown,Unknown,Unknown,Unknown,Unknown,"CFE is a Mexican state-owned utility. I found a recent official/secondary source confirming Emilia Esther Calleja Alor as director general and a government note placing CFE in Mexico City, but I could not reliably verify a current CIO, CTO equivalent, or CFO with LinkedIn URLs from public sources in this pass. Laguna Verde is the only nuclear generation site operated by CFE and comprises two units. SAP usage and S/4HANA commitment were not publicly confirmed in accessible sources I found, so I left them as Unknown. No authoritative, plant-level customer satisfaction metric for CFE was located; Mexico utility satisfaction is not typically tracked by J.D. Power/ACSI in the same way as U.S. investor-owned utilities."
Bruce Power,Bruce Power,"Canadian-owned partnership of TC Energy (TSX: TRP), OMERS, the Power Workers’ Union, and The Society of United Professionals",Canada,"Kincardine, Ontario","Bruce Nuclear Generating Station: Units 1, 2, 3, 4, 5, 6, 7, and 8 (Bruce A: Units 1-4; Bruce B: Units 5-8)",Unknown,Unknown,Unknown,"[Bruce Power](https://www.brucepower.com), [Bruce Power 2025 Annual Review](https://www.brucepower.com/publications/bruce-power-2025-annual-review-powering-the-future/)",Unknown,,Unknown,,Unknown,,Unknown,[Bruce Power](https://www.brucepower.com),"Bruce Power’s official site confirms it is a Canadian-owned electricity company based in Bruce County, Saugeen Ojibway Nation Territory, Ontario, and states it is advancing the Bruce C Project while currently focusing on the Life-Extension Program and Project 2030; reactor technology for Bruce C has not been selected and no new build decision has been made. Publicly accessible sources reviewed here did not reveal a current SAP implementation or named CIO/CTO/CFO on Bruce Power’s site; Bruce Power’s supplier page does mention IT services partners, including Sierra Systems, but not SAP specifically. For customer satisfaction, I did not find an authoritative public utility rating tied directly to Bruce Power in the sources reviewed."
Ontario Power Generation (OPG),Ontario Power Generation,Ontario provincial Crown corporation (no stock ticker),Canada,"Toronto, Ontario, Canada",Darlington Nuclear Generating Station: 4 units (Units 1-4); Pickering Nuclear Generating Station: 8 reactors (Units 5-8 operating; Units 1 and 4 shut down to safe storage; Units 2 and 3 in safe storage).,Yes,Unknown,In transition,[SAP Enterprise Architect Day of Learning](https://events.sap.com/eaa-learning-yyz/en_us/home.html),Unknown,,Unknown,,Aida Cipolla,https://www.linkedin.com/posts/aida-cipolla-fcpa-fca-icd-d_98775328_robbestexec-activity-7453867159996334080-VRXV,Unknown,,"OPG is a provincial Crown corporation, so it has no public stock ticker. Nuclear operations are centered on Darlington and Pickering; Bruce is operated by Bruce Power, not OPG. SAP evidence is indirect but public: SAP hosted an event featuring OPG’s Feizal Kanji on enterprise architecture and transformation, indicating SAP engagement, but I did not find a public source confirming the exact ERP deployment class or a firm S/4 go-live/signed status. OPG is also moving ahead with the Darlington New Nuclear Project, which may affect transformation priorities and IT architecture needs."
Holtec International,Holtec International,Holtec International (private; no stock ticker public),United States,"Camden, New Jersey, United States","Palisades Nuclear Plant — Unit 1; Pioneer 1 and Pioneer 2 are planned SMR-300 units at the Palisades site, but not yet operating. Holtec's public pages do not clearly list additional commercial reactor units operated by Holtec as an operator.",Unknown,Unknown,Unknown,"[SAP News Center](https://news.sap.com), [SAP Customer Stories](https://www.sap.com/about/customer-stories.html)",Unknown,,Dr. Stefan Anton,https://www.linkedin.com/in/stefan-anton-a5431271,Thomas P. Howe,https://www.linkedin.com/in/tom-howe-a207961b,Unknown,,"Holtec presents itself primarily as a nuclear technology company, specializing in spent fuel storage, SMRs, and decommissioning, and says it is spearheading the restart of Palisades rather than describing itself as a utility/operator. Its official leadership page lists CEO Dr. Kris Singh, President Dr. Rick Springman, CFO Thomas P. Howe, and Dr. Stefan Anton as SVP Engineering and Licensing; no CIO is listed. Public SAP references for Holtec were not found in official sources during this pass, so SAP usage and S/4HANA status remain unverified. Relevant recent caveat: Holtec's public updates emphasize Palisades restart activity and proposed Pioneer 1 & 2 SMR-300 deployment at the Palisades site."
CPS Energy (San Antonio),CPS Energy,Municipal utility owned by City of San Antonio; no public stock ticker,United States,"San Antonio, Texas",South Texas Project (40% ownership; units 1 and 2 via STP 1&2),Yes,On-Prem ECC,No / Still on ECC,"[CPS Energy FY2027 Financial Plan](https://www.cpsenergy.com/content/dam/corporate/en/Documents/Finance/FY2027_Budget_Plan_ADA.pdf), [CPS Energy Careers - Mgr General Auditing](https://careers.cpsenergy.com/job/San-Antonio-Mgr-General-Auditing-TX-78205/1384745700/)",Evan O'Mahoney,https://www.linkedin.com/posts/leaders-on-purpose_consensus2026-aileadership-trustworthyai-activity-7455954800350867456-jN2-/,Unknown,Unknown,Cory Kuchinsky,https://www.linkedin.com/in/corykuchinsky,Unknown,Unknown,"CPS Energy is a municipally owned utility, not a public company, so there is no stock ticker. Public evidence shows CPS Energy owns 40% of the South Texas Project in Bay City, Texas; the public materials reviewed did not list unit numbers, but budget references STP 1&2. SAP usage is evidenced by a 2026 CPS Energy job posting requesting proficiency with SAP or Oracle and by a budget line item for an SAP function release, but I found no public evidence of an S/4HANA signing or migration, so ECC is the most defensible classification. Recent public materials also show ongoing generation and grid investment, including STP capital spending, but no SAP transformation announcement. I could not verify a current CTO from public sources; use a Chief Engineer or equivalent if needed."
